"ID","date_created","fuel_model","fuel_loading","slope","aspect","default_end_month","default_beg_month","remarks","raws_id","gacc","state","active","jurisdiction","lat","raws","elevation","site","lng","grup"
1211,"2020-04-03","G","0","0","S","07","07",,"BMRM8","NRCC","MT","0","BLM","46-25-54","Billings Qd #1","3414","Horestheif","108-40-47","BLM MT"
1212,"2020-04-14",,"0","0",,"12","01",,,"EACC","NJ","0","U.S. Fish and Wildlife","39-59-55","NONE","120","Joint Base McGuire-Dix-Lakehurst","074-35-20","NJ-FWS"
1213,"2020-04-16","B","0","60","S","12","01",,"BGBC1","NOCC","CA","0","USFS","40-44-32","Big Bar","1722","Big Bar","123-14-57","Shasta-Trinity NF"
1214,"2020-04-30","U","0","15","SE","12","01",,"JARN5","SWCC","NM","0","USFS","36-21-10","Jarita Mesa","8049","CAF Madera Canyon","106-17-44","USFS - Carson NF"
1215,"2020-04-30","U","0","10","SE","12","01",,,"SWCC","NM","0","USFS","35-46-47","NONE","6920","SNF Joaquin","106-47-40","USFS - Santa Fe NF"
1216,"2020-04-30","C","0","5","SW","12","01",,,"SWCC","NM","0","USFS","36-25-21","NONE","7733","SNF 6A","106-47-38","USFS - Santa Fe NF"
1217,"2020-05-07",,"0","5","S","10","04",,"DOHS2","RMCC","SD","0","SDS","43-56-22","Baker Park","4200","Hart Ranch West","103-16-27","State Of South Dakota"
1218,"2020-05-11","H","3","60","SE","12","01",,"FCRC2","RMCC","CO","0","USFS","38-47-28","Ft. Carson","7600","Cheyenne Canyon","104-53-58","Pike NF"
1219,"2020-05-13","T","0","25","S","11","04",,"BATN2","WGBC","NV","0","BLM","40-20-56","Beacon Light","5329","Mill Creek","116-59-08","Nevada"
1220,"2020-05-18","U","0","0","N","12","01",,"ECKC1","NOCC","CA","0","USFS","39-39-27","Alder Springs","4300","Alder 19","122-43-07","Mendocino NF"
1221,"2020-05-20",,"0","40","W","12","01",,"DBCM8","NRCC","MT","0","BLM","47-14-49","Dry Blood Creek","3105","Dry Blood Creek","108-22-11","BLM MT"
1222,"2020-05-20",,"0","35","S","12","01",,,"NRCC","MT","0","BLM","47-11-05","NONE","5241","Maiden","109-12-54","BLM MT"
1223,"2020-06-01",,"0","0","S","12","01",,,"NOCC","CA","0","PG&E","38-38-00","NONE","1200","Old Toll Road","122-35-42","PGE - NOCC"
1224,"2021-01-08",,"0","0","SW","12","01",,,"NOCC","CA","0",,"37-03-04","NONE","1600","Bonny Doon","122-08-16","PGE - NOCC"
1225,"2020-06-01",,"0","0","SW","12","01",,,"NOCC","CA","0",,"38-29-49","NONE","1700","Holst Rd","122-36-48","PGE - NOCC"
1226,"2020-06-01",,"0","0",,"10","05",,,"RMCC","WY","0","BLM","44-19-08","NONE","5520","Dry Creek","108-53-47","Wind River-Bighorn Basin District"
1227,"2020-06-02","H","0","15","S","12","01",,,"SWCC","NM","0","USFS","35-10-03","NONE","7200","CIF Sulphur-Cienega","106-22-22","USFS - Cibola NF"
1228,"2020-06-02",,"0","0","S","12","01",,,"NOCC","CA","0",,"40-41-37","NONE","1430","Shasta Dam","122-25-38","PGE - NOCC"
1229,"2020-06-02",,"0","0","SW","12","01",,,"NOCC","CA","0",,"40-43-42","NONE","1930","Oak Run","122-01-12","PGE - NOCC"
1230,"2020-06-02",,"0","0",,"12","01",,,"NOCC","CA","0",,"39-52-17","NONE","2640","De Sabla","121-36-56","PGE - NOCC"
1231,"2020-06-02",,"0","0","S","12","01",,,"NOCC","CA","0",,"39-09-09","NONE","2660","Rollins Reservoir","120-55-24","PGE - NOCC"
1232,"2020-06-02",,"0","0","SW","12","01",,,"NOCC","CA","0",,"38-45-46","NONE","3080","Pollock Pines","120-40-07","PGE - NOCC"
1233,"2020-06-19","G","0","0","W","12","01",,,"WGBC","NV","0","Nevada Energy","38-59-44","NONE","7826","Kingsbury Grade","119-53-42","Humboldt-Toiyabe NF"
1234,"2020-06-03","G","0","15","S","10","05","Site is located down the Isabella Creek trail approx. 150-200 feet above the North Fork Clearwater River. The site consists of mature Western Redcedar and White Pine overstory with a large variety of shrub species understory. Numerous species of ferns, fo",,"NRCC","ID","0","USFS","46-51-03","NONE","1750","Aquarious","115-38-02","Clearwater National Forest"
1235,"2020-06-03","G","0","25","S","12","01","Site is located approx. 100 yards off the western edge of the Smith Ridge trail parking area. Coniferous species are primarily Western Hemlock, Engelmann Spruce, and Grand Fir. Numerous shrub species are present as well as grasses and forbs.",,"NRCC","ID","0","USFS","46-54-21","NONE","4870","Smith Ridge","115-40-55","Clearwater National Forest"
1236,"2020-06-04","G","0","0","N","10","04",,"KYCN2","WGBC","NV","0","NV Energy","36-15-14","Kyle Canyon","7884","Cathedral Peak","115-38-44","Humboldt-Toiyabe NF"
1237,"2020-06-04","H","0","30","SW","12","01","Located above the Kelly Work Center between the water storage tank and the landslide along the old road bed. Site consists of mature Ponderosa Pine and Douglas Fir overstory with mixed shrubs and forbs.","KELI1","NRCC","ID","0","USFS","46-43-14","Kelly","3500","Kelly Creek","115-15-36","Clearwater National Forest"
1238,"2020-06-09",,"0","0","S","10","01",,"BDWM4","EACC","MI","0","USFS","43-30-12","Baldwin","710","Pines Point","086-09-18","Huron-Manistee NF"
1239,"2020-06-15",,"0","0","SW","12","01",,,"NOCC","CA","0",,"37-49-00","NONE","1300","Las Trampas","122-02-44","PGE - NOCC"
1240,"2020-06-16","H","0","20","S","12","01",,"JARN5","SWCC","NM","0","USFS","36-42-31","Jarita Mesa","8940","CAF Deer Trail","106-11-04","USFS - Carson NF"
1241,"2020-06-17","I","0","5","E","11","04","Site is located on FR 260, approximately 50 feet West of road.  Fire is on edge of Doug Fir stand killed by insects 2019 and 2020, and small aspen stand.","LKGC2","RMCC","CO","0","USDA FS","38-49-06","Lake George","9712","D10_Dicks Peak","105-38-59","Pike NF"
1242,"2020-06-17",,"0","0","S","12","01",,,"SOCC","CA","0",,"37-48-44","NONE","2500","Priest Grade","120-16-03","PGE-SOCC"
1243,"2020-06-17",,"0","0","S","12","01",,,"SOCC","CA","0",,"37-01-34","NONE","3930","Barnes Mountain","119-15-03","PGE-SOCC"
1244,"2020-06-19","G","0","0","SW","12","01",,,"WGBC","NV","0",,"39-16-19","NONE","7483","Knox","119-57-42","Humboldt-Toiyabe NF"
1245,"2020-06-19","G","0","0","W","12","01",,,"WGBC","NV","0",,"39-05-52","NONE","7327","Spooner","119-54-16","Humboldt-Toiyabe NF"
1246,"2020-07-22","B","16","50","SW","12","04","New site 2020 replaces Mt. Ophir burned in Detwiler Fire","MPOC1","SOCC","CA","0","CAL FIRE","37-34-00","Mariposa","3058","Midpines - Old Growth","119-55-30","CDF Madera-Mariposa-Merced Unit"
1247,"2020-07-08","G","0","0","SE","10","04","Established on a PIPO dominated overstory site (light stocking) with some dead and down (utilized for 1000hr FM sampling).  Understory dominated by PUTR.  Site located on western edge of the Silver Fire (2007) which was part of the Egley Complex.","ALFO3","NWCC","OR","0","FS","43-49-06","Allison","5160","Sawmill 200","119-40-55","NW12-BUD"
1248,"2020-07-10","G","0","10","SW","10","04","Understory dominated by 50% Ceanothus, with PIPO overstory. Site located in MD project area.","CWFO3","NWCC","OR","0","FS","43-48-31","Crow Flat","5400","Crow 532","118-57-35","NW12-BUD"
1249,"2020-07-11",,"0","0","S","12","01",,"FBFW1","NWCC","WA","0","USFS","48-37-02","First Butte","5500","First Butte","120-06-27","NW08-OWF"
1250,"2020-07-11",,"0","0","E","12","01",,"NCSW1","NWCC","WA","0","USFS","48-31-14","Ncsb","2800","Sullivan Pond","120-08-35","NW08-OWF"
1251,"2020-07-13",,"0","5","W","12","07",,,"RMCC","WY","0","BLM","44-50-35","NONE","4310","Willow Creek","108-05-41","Wind River-Bighorn Basin District"
1252,"2020-07-15","F","0","0","E","09","06",,,"WGBC","NV","0","NV Energy","39-05-37","NONE","5413","Jacks Valley","119-49-44","Nevada"
1253,"2020-07-16","T","0","0",,"10","05",,,"NWCC","WA","0","BLM","47-20-01","NONE","1800","Fishtrap","117-51-49","NW10-SPD"
1254,"2020-07-16","T","0","0",,"10","05",,,"NWCC","WA","0","BLM","47-18-01","NONE","1933","Crab Creek","118-15-02","NW10-SPD"
1255,"2020-07-16","T","0","0",,"10","05",,,"NWCC","WA","0","BLM","47-24-49","NONE","1647","Lakeview Ranch","118-44-22","NW10-SPD"
1256,"2020-07-16","T","0","0",,"10","05",,,"NWCC","WA","0","BLM","47-31-59","NONE","1700","Twin Lakes","118-30-41","NW10-SPD"
1257,"2020-07-16","T","0","0",,"12","01",,,"NWCC","WA","0","BLM","47-39-06","NONE","2311","Telford","118-23-49","NW10-SPD"
1258,"2020-07-16","T","0","0",,"10","05",,"SDMW1","NWCC","WA","0","BLM","46-46-31","Saddle Mountain","798","Saddle Mountains","119-53-05","NW10-SPD"
1259,"2020-07-16",,"0","0",,"10","05",,"JUFW1","NWCC","WA","0","BLM","46-20-45","Juniper Dunes","963","Juniper Dunes","118-55-52","NW10-SPD"
1260,"2020-07-16",,"0","0",,"10","05",,,"NWCC","WA","0","BLM","46-14-44","NONE","1600","Horse Heaven Hills","119-31-46","NW10-SPD"
1261,"2021-03-05",,"0","0","S","12","01",,,"NRCC","MT","0","USDA Forest Service","48-49-33","NONE","2637","Camp 32","115-14-25","Kootenai National Forest"
1262,"2020-07-17",,"0","0","SW","12","01",,,"NOCC","CA","0",,"37-47-37","NONE","1090","Chabot","122-08-35","PGE - NOCC"
1263,"2020-07-21","H","20","30","W","10","07",,"BFYI1","NRCC","ID","0","USFS","48-46-54","Bonners Ferry","4095","Dawson","116-13-29","Idaho Panhandle National Forest"
1264,"2020-07-22","B","16","50","SW","12","04","New site 2020 replaces Mt. Ophir burned in Detwiler Fire","MPOC1","SOCC","CA","0","CAL FIRE","37-34-00","Mariposa","3058","Midpines - New Growth","119-55-30","CDF Madera-Mariposa-Merced Unit"
1265,"2020-08-04",,"0","0","S","12","01",,,"NRCC","MT","0","USFS","48-30-03","NONE","2500","Rabbit","115-50-56","Kootenai National Forest"
1266,"2020-08-04",,"0","0","S","12","01",,,"NRCC","MT","0","USFS","48-32-20","NONE","5500","Hummingbird","115-50-25","Kootenai National Forest"
1267,"2020-08-04",,"0","0","S","12","01",,,"NRCC","MT","0","USFS","48-50-26","NONE","3500","Hensley","115-42-59","Kootenai National Forest"
1268,"2020-08-11",,"0","0","E","12","01","Shrubs: Ninebark and Oceanspray",,"NRCC","MT","0","USFS","47-39-56","NONE","3166","Little Beaver","115-29-33","Kootenai National Forest"
1269,"2020-08-11",,"0","0","S","12","01",,,"NRCC","MT","0","USFS","47-49-23","NONE","4890","Minton","115-45-45","Kootenai National Forest"
1270,"2020-08-11",,"0","0","N","12","01",,,"NRCC","MT","0","USFS","48-09-32","NONE","3629","Snake Pass","115-46-28","Kootenai National Forest"
1271,"2020-08-17","T","0","10","SE","11","03","Bullwhack N4D","CTLN2","WGBC","NV","0","BLM","38-50-57","Cattle Camp","7200","Bullwhack","114-49-26","Nevada"
1272,"2020-08-18","G","100","0","S","12","01",,,"SACC","TX","0","TFS","30-35-57","NONE","6883","TPEC_JeffDavis3_TX","104-07-59","Texas State Forestry"
1273,"2020-08-28",,"0","0","E","12","01",,,"SOCC","CA","0",,"37-02-36","NONE","3400","Tollhouse","119-24-14","PGE-SOCC"
1274,"2020-08-28",,"0","0","S","12","01",,,"SOCC","CA","0",,"37-25-05","NONE","4000","Oakhurst","119-37-45","PGE-SOCC"
1275,"2020-08-28",,"0","0","S","12","01",,,"SOCC","CA","0",,"35-21-28","NONE","2100","Pozo","120-13-47","PGE-SOCC"
1276,"2020-08-28",,"0","0","S","12","01",,,"SOCC","CA","0",,"35-27-47","NONE","1200","Templeton","120-44-56","PGE-SOCC"
1277,"2020-08-28",,"0","0","S","12","01",,,"SOCC","CA","0",,"34-49-43","NONE","5000","Frazier Park","118-56-13","PGE-SOCC"
1278,"2020-08-28",,"0","0","S","12","01",,,"SOCC","CA","0",,"38-23-26","NONE","2700","Pine Acres","120-37-57","PGE-SOCC"
1279,"2020-08-28",,"0","0","S","12","01",,,"SOCC","CA","0",,"38-06-08","NONE","2000","Vallecito","120-27-14","PGE-SOCC"
1280,"2020-08-28",,"0","0","S","12","01",,,"NOCC","CA","0","54","38-54-53","NONE","1400","Bowman","121-03-03","PGE - NOCC"
1281,"2020-08-28",,"0","0","S","12","01",,,"NOCC","CA","0",,"39-12-24","NONE","3100","Dutch Flat","120-50-28","PGE - NOCC"
1282,"2020-08-28",,"0","0","S","12","01",,,"NOCC","CA","0",,"38-51-36","NONE","2400","Bottle Rock","122-46-11","PGE - NOCC"
1283,"2020-08-28",,"0","0","S","12","01",,,"NOCC","CA","0",,"38-57-36","NONE","1600","Clearlake","122-37-57","PGE - NOCC"
1284,"2020-08-28",,"0","0","S","12","01",,,"NOCC","CA","0",,"39-10-50","NONE","2500","Lake Mendocino","122-10-20","PGE - NOCC"
1285,"2020-08-28",,"0","0","S","12","01",,,"NOCC","CA","0",,"39-19-37","NONE","2000","Sweetland","121-06-40","PGE - NOCC"
1286,"2020-08-28",,"0","0","S","12","01",,,"NOCC","CA","0",,"39-34-26","NONE","2300","Kanaka","121-18-21","PGE - NOCC"
1287,"2020-08-28",,"0","0","S","12","01",,,"NOCC","CA","0",,"40-31-38","NONE","2000","Shingletown","121-54-36","PGE - NOCC"
1288,"2020-09-21",,"0","0",,"12","01",,,"SACC","TX","0","Texas A&M Forest Service","30-30-12","NONE","1200","Pedernales Falls State Park","098-25-10","Texas State Forestry"
1289,"2020-09-21",,"0","0",,"12","01",,,"SACC","TX","0","Texas State Forestry","30-30-12","NONE","1200","CNTX_Blanco_TX","098-25-10","Texas State Forestry"
1290,"2021-02-24",,"0","0","S","12","01",,,"NOCC","CA","0",,"38-34-11","NONE","1100","Mountain Home Ranch","122-37-41","PGE - NOCC"
1291,"2020-10-17",,"0","0","S","12","01",,,"NOCC","CA","0",,"40-11-11","NONE","960","Alderpoint","123-35-22","PGE - NOCC"
1292,"2020-10-23",,"0","0",,"12","01",,,"SOCC","CA","0","Santa Barbara Botanic Garden","34-29-53","NONE","2165","Painted Cave","119-47-21","Santa Barbara County FD"
1293,"2020-11-03",,"0","0",,"12","01",,,"SOCC","CA","0","SCE","37-11-28","NONE","4066","Big Creek","119-16-49","SCE"
1294,"2020-11-03",,"0","0",,"12","01",,,"SOCC","CA","0","SCE","37-08-53","NONE","6158","Highway 168","119-15-58","SCE"
1295,"2020-11-03",,"0","0",,"12","01",,,"SOCC","CA","0","SCE","37-06-13","NONE","5557","Shaver Lake","119-18-26","SCE"
1296,"2020-11-03",,"0","0",,"12","01",,,"SOCC","CA","0","SCE","32-02-13","NONE","3538","Tollhouse","119-23-11","SCE"
1297,"2020-11-20",,"0","0","S","12","01",,,"NOCC","CA","0",,"39-19-46","NONE","1850","Oregon House","121-15-36","PGE - NOCC"
1298,"2020-12-09","C","0","10","E","12","01",,,"EGBC","ID","0","USFS","44-52-07","NONE","5039","Crooked River","116-40-02","Payette NF"
1299,"2021-01-08",,"0","0","SW","12","01",,,"NOCC","CA","0",,"39-43-53","NONE","2760","Poonkinney Ridge","123-18-59","PGE - NOCC"
1300,"2021-01-08",,"0","0","SW","12","01",,,"NOCC","CA","0",,"39-07-28","NONE","1120","Lower Cow Mountain","123-07-32","PGE - NOCC"
1301,"2021-01-08",,"0","0","SW","12","01",,,"NOCC","CA","0",,"39-01-53","NONE","2200","HWY 20","122-27-03","PGE - NOCC"
1302,"2021-01-08",,"0","0","S","12","01",,,"NOCC","CA","0",,"36-46-46","NONE","2200","Hollister","121-28-07","PGE - NOCC"
1303,"2021-01-08",,"0","0","SW","12","01",,,"NOCC","CA","0",,"38-45-39","NONE","3200","Pine Flat","122-45-28","PGE - NOCC"
1304,"2021-03-05",,"0","15","N","12","01",,,"NRCC","MT","0","USDA Forest Service","48-49-49","NONE","2781","Weaver Draw","115-13-45","Kootenai National Forest"
1305,"2021-03-05",,"0","15","S","12","01",,,"NRCC","MT","0","USDA Forest Service","48-53-54","NONE","4063","Foothills South","114-53-59","Kootenai National Forest"
1306,"2021-03-05",,"0","0","N","12","01",,,"NRCC","MT","0","USDA Forest Service","48-52-38","NONE","3869","Foothills North","114-53-01","Kootenai National Forest"
1307,"2021-03-05",,"0","5","S","12","01",,,"NRCC","MT","0","USDA Forest Service","48-37-08","NONE","3993","Stewart Creek South","114-53-01","Kootenai National Forest"
1308,"2021-03-05",,"0","0","N","12","01",,,"NRCC","MT","0","USDA Forest Service","48-36-13","NONE","4570","Stewart Creek North","114-52-14","Kootenai National Forest"
1309,"2021-03-05",,"0","0","S","12","01",,,"NRCC","MT","0","USDA Forest Service","48-52-24","NONE","5667","Sullivan South","115-22-49","Kootenai National Forest"
1310,"2021-03-05",,"0","5","N","12","01",,,"NRCC","MT","0","USDA Forest Service","48-52-21","NONE","5671","Sullivan North","115-23-12","Kootenai National Forest"
1311,"2021-04-05","A","0","10","E","12","01",,,"SWCC","AZ","0","USFS","31-52-00","NONE","5509","CNF Middle March","109-56-00","USFS - Coronado NF"
1312,"2021-04-05","A","0","0",,"12","01",,"QRCA3","SWCC","AZ","0","USFS","31-45-00","Rucker","5951","CNF Rucker","109-20-00","USFS - Coronado NF"
1313,"2021-04-05","A","0","10","E","12","01",,,"SWCC","AZ","0","USFS","31-30-00","NONE","5273","CNF Peloncillos","109-02-00","USFS - Coronado NF"
1314,"2021-04-05","A","0","10","S","12","01",,,"SWCC","AZ","0","USFS","31-53-00","NONE","5102","CNF Cave Creek","109-09-00","USFS - Coronado NF"
1315,"2021-04-16","P","0","7",,"12","01",,,"SWCC","AZ","0","USFS","35-53-17","NONE","7100","KNF Camp 36","111-56-34","USFS - Kaibab NF"
1316,"2021-04-16","C","0","3",,"12","01",,,"SWCC","AZ","0","USFS","35-22-23","NONE","7280","KNF Eagle 5","111-58-02","USFS - Kaibab NF"
1317,"2021-05-04",,"0","0",,"12","01",,"WEAC1","NOCC","CA","0","CAL FIRE","40-45-07","Five Cent","2605","Station 60 old growth and 1000 Hr.","122-54-15","CalFire Shasta-Trinity Unit"
1318,"2021-05-04",,"0","0",,"12","01",,"WEAC1","NOCC","CA","0","CAL FIRE","40-45-06","Five Cent","2605","Station 60 New Growth","122-54-15","CalFire Shasta-Trinity Unit"
1319,"2021-05-19",,"0","0",,"12","01",,,"NOCC","CA","0","CAL FIRE","40-43-42","NONE","2070","Weaverville Old Growth","122-55-34","CalFire Shasta-Trinity Unit"
1320,"2021-05-04",,"0","0",,"12","01","new growth manzanita","WEAC1","NOCC","CA","0","CAL FIRE","40-43-40","Five Cent","2070","Weaverville New Growth","122-55-34","CalFire Shasta-Trinity Unit"
1321,"2021-05-06",,"0","0",,"12","01",,,"NOCC","CA","0","CAL FIRE","40-38-09","NONE","785","Quartz Hill Old Growth","122-25-19","CalFire Shasta-Trinity Unit"
1322,"2021-05-06",,"0","0",,"12","01",,,"NOCC","CA","0","CAL FIRE","40-38-10","NONE","785","Quartz Hill New Growth","122-25-19","CalFire Shasta-Trinity Unit"
1323,"2021-05-06",,"0","0",,"12","01",,,"NOCC","CA","0","CAL FIRE","40-54-46","NONE","3175","Station 14 Old Growth and 1000 Hr","121-38-00","CalFire Shasta-Trinity Unit"
1324,"2021-05-06",,"0","0",,"12","01",,,"NOCC","CA","0","CAL FIRE","40-54-45","NONE","3175","Station 14 New Growth","121-38-00","CalFire Shasta-Trinity Unit"
1325,"2021-05-14","L","0","0",,"12","01",,"MPAN5","SWCC","NM","0","BLM","32-10-46","Paduca","3500","CAD Paduca","103-43-19","BLM - Carlsbad District"
1326,"2021-05-26",,"0","0","W","12","01",,,"SOCC","CA","0",,"34-39-54","NONE","1270","Happy Canyon","119-56-22","PGE-SOCC"
1327,"2021-06-03","G","0","25",,"11","05","FBPS model TL5","SOAC1","NOCC","CA","0","USFS","39-26-01","Soda Creek","2214","Pillsbury","122-58-26","Mendocino NF"
1328,"2021-06-04","T","0","2","SE","10","04","Sampled vegetation covers a basalt boulder field and 3-4 terraces separated by low rock ledges. Decadent sagebrush is dominant fuel. Sparse grass, mostly fescue but about 15% of it is cheatgrass. Juniper is phase 2-3 in center of site with dying sage belo","NPFO3","NWCC","OR","0","PRD","44-50-22","North Pole Ridge","2160","Willowdale","120-55-57","NW07PRD"
1329,"2021-06-04","T","0","5","W","10","04","Sandy, windy site with sparse cover of at least two species of sagebrush, including ARTRV and ARAR8. All types are sampled, no distinction made.","BWFO3","NWCC","OR","0","PRD","43-44-45","Browns Well","4560","Fredericks Butte","120-28-40","NW07PRD"
1330,"2021-06-04","L","0","1","SW","10","04","Junipers are at phase 3 and have shaded out most of the shrubs. Sparse bunchgrass is mostly in the shade of larger trees.","SLTO3","NWCC","OR","0","PRD","44-03-34","Salt Creek-Prinville","4111","Taylor Butte","120-46-32","NW07PRD"
1331,"2021-06-09","J","0","0",,"12","01",,"QLCA3","SWCC","AZ","0","USFS","34-14-21","Limestone Canyon","6900","ASF Fill Tank","110-19-08","USFS - Apache-Sitgreaves NF"
1332,"2021-06-04","A","0","1","W","09","05","Medusahead (TACA8), Cheatgrass, rabbitbrush (CHNA), and lupine are dominant with nearly continuous cover. Old-growth ARTRT sagebrush is scattered around.","PAFO3","NWCC","OR","0","PRD","45-21-56","Patjens","2281","Grass Valley","120-47-18","NW07PRD"
1333,"2021-08-04","T","0","20","S","11","05",,"FERI1","NRCC","ID","0","U.S.F.S","46-03-13","Fenn","1800","Fog Mountain #1","115-18-31","Clearwater National Forest"
